Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
North York,43.7247659,-79.53224240000002,Commercial Bakeries,43.727947414906204,-79.52232014925207,Bakery
Scarborough,43.692657,-79.2648481,The Birchcliff,43.69166644406541,-79.26453158481681,Café
Scarborough,43.692657,-79.2648481,Jatujak,43.68842050666235,-79.27007325470059,Thai Restaurant
Scarborough,43.692657,-79.2648481,Wimpy's Diner,43.689047710981455,-79.26948627518628,Diner
Scarborough,43.692657,-79.2648481,Harvey's,43.694561082812044,-79.2759427181229,Restaurant
North York,43.7701199,-79.40849279999998,The Keg,43.766578917664795,-79.41213141222555,Steakhouse
North York,43.7701199,-79.40849279999998,Konjiki Ramen,43.76699771023422,-79.41222209328754,Ramen Restaurant
North York,43.7701199,-79.40849279999998,The Captain's Boil,43.77325521704503,-79.41380541792645,Seafood Restaurant
North York,43.7701199,-79.40849279999998,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Café
North York,43.7701199,-79.40849279999998,Satay Sate,43.766690000000004,-79.4121,Indonesian Restaurant
North York,43.7701199,-79.40849279999998,MYMY Chicken,43.76465797243293,-79.41109575340602,Fried Chicken Joint
North York,43.7701199,-79.40849279999998,Sushi Bong,43.77542805510969,-79.41365367892402,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Sushi Moto Sake & Wine Bar,43.76390159157954,-79.41155904521092,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Japanese Restaurant
North York,43.7701199,-79.40849279999998,Burrito Boyz,43.773053662456064,-79.41408198066691,Burrito Place
North York,43.7701199,-79.40849279999998,Cottage Restaurant,43.775571626103975,-79.41323375417595,Pizza Place
North York,43.7701199,-79.40849279999998,Owl of Minerva,43.77332781286472,-79.41391451544317,Korean Restaurant
North York,43.7701199,-79.40849279999998,Buk Chang Dong Soon Tofu 북창동 순두부 돌솥밥,43.777219274357755,-79.41486067859735,Korean Restaurant
North York,43.7701199,-79.40849279999998,Union Social Eatery,43.76379660470405,-79.4113584939484,Restaurant
North York,43.7701199,-79.40849279999998,Dakgogi,43.77300999884724,-79.41387458796359,Korean Restaurant
North York,43.7701199,-79.40849279999998,Haida Sandwich,43.7754316787081,-79.41358715002293,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,Bake Code 烘焙密碼,43.76396880903953,-79.4116409909762,Bakery
North York,43.7701199,-79.40849279999998,Pizzaiolo,43.76428931934003,-79.41177961294926,Pizza Place
North York,43.7701199,-79.40849279999998,Five Guys,43.762552,-79.410833,Burger Joint
North York,43.7701199,-79.40849279999998,Gol,43.76424,-79.411265,Middle Eastern Restaurant
North York,43.7701199,-79.40849279999998,Sushi One,43.76441166173842,-79.41187984957911,Japanese Restaurant
North York,43.7701199,-79.40849279999998,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163,Restaurant
North York,43.7701199,-79.40849279999998,Hakata Shoryuken Ramen,43.773518552895915,-79.41387203910281,Ramen Restaurant
North York,43.7701199,-79.40849279999998,Subway,43.768507,-79.41398454232784,Sandwich Place
North York,43.7701199,-79.40849279999998,Pizza Shab,43.77662520025942,-79.41420078277588,Pizza Place
North York,43.7701199,-79.40849279999998,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Ramen Restaurant
North York,43.7701199,-79.40849279999998,Sansotei Ramen 三草亭,43.77670850946814,-79.4139273965029,Ramen Restaurant
North York,43.7701199,-79.40849279999998,Sang-Ji Fried Bao,43.776573,-79.41441999999999,Dumpling Restaurant
North York,43.7701199,-79.40849279999998,Baton Rouge,43.76645494997892,-79.41222941305855,American Restaurant
North York,43.7701199,-79.40849279999998,Wendy's,43.768461272438536,-79.4123771060805,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,Aburi Room,43.769197,-79.414039,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Roll.com,43.775288006642036,-79.41425610888591,Korean Restaurant
North York,43.7701199,-79.40849279999998,Nomé Izakaya,43.76255929292571,-79.41144034914508,Japanese Restaurant
North York,43.7701199,-79.40849279999998,KINTON RAMEN,43.769683759267934,-79.41304877291765,Ramen Restaurant
North York,43.7701199,-79.40849279999998,Shawarma Max,43.766011708971185,-79.41084443679077,Middle Eastern Restaurant
North York,43.7701199,-79.40849279999998,Nolbu,43.76302920514095,-79.41193749503266,Korean Restaurant
North York,43.7701199,-79.40849279999998,Boston Pizza,43.76966566980136,-79.41305666054794,Pizza Place
North York,43.7701199,-79.40849279999998,The Fry,43.76299303331065,-79.41144153878865,Fried Chicken Joint
North York,43.7701199,-79.40849279999998,Kenzo Japanese Ramen House,43.76285050573309,-79.41142619935471,Ramen Restaurant
North York,43.7701199,-79.40849279999998,Subway,43.77140090446779,-79.41345717293876,Sandwich Place
North York,43.7701199,-79.40849279999998,Lee Town Restaurant,43.76419503107473,-79.4116255620473,Chinese Restaurant
North York,43.7701199,-79.40849279999998,Bar Koyoi,43.77494335172162,-79.4143055773749,Japanese Restaurant
North York,43.7701199,-79.40849279999998,A&W,43.762507,-79.410526,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,Subway,43.76447721342689,-79.41217087119867,Sandwich Place
North York,43.7701199,-79.40849279999998,Artisan Noodle 老碗,43.77626534484827,-79.41462986904645,Chinese Restaurant
North York,43.7701199,-79.40849279999998,Freshslice Pizza,43.771353408025305,-79.4134865956423,Pizza Place
North York,43.7701199,-79.40849279999998,Mezza Notte Trattoria,43.772704,-79.413764,Italian Restaurant
North York,43.7701199,-79.40849279999998,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537945,Vietnamese Restaurant
North York,43.7701199,-79.40849279999998,Paisano's,43.764517781816416,-79.39989823947919,Italian Restaurant
North York,43.7701199,-79.40849279999998,Subway,43.76213637117152,-79.40888587190383,Sandwich Place
North York,43.7701199,-79.40849279999998,Second Cup,43.762855,-79.410379,Café
North York,43.7701199,-79.40849279999998,Thai Express,43.762396,-79.41022,Thai Restaurant
North York,43.7701199,-79.40849279999998,Inakaya,43.765116314683894,-79.4001327687157,Japanese Restaurant
North York,43.7701199,-79.40849279999998,McDonald's,43.76538326092233,-79.41022708625556,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,Angus Pho House 越來香,43.77701015875789,-79.41471437081292,Vietnamese Restaurant
North York,43.7701199,-79.40849279999998,Ava Food Market,43.764145321900365,-79.39929965307796,Middle Eastern Restaurant
North York,43.7701199,-79.40849279999998,Ichiban Sushi House,43.768503558814565,-79.41257414624523,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Ichiban Fish House,43.76599495334784,-79.4108127227573,Japanese Restaurant
North York,43.7701199,-79.40849279999998,Burger King,43.76275328051561,-79.41060086383253,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,Oh Geul Boh Geul 오글보글,43.77315120705707,-79.4139145399907,Korean Restaurant
North York,43.7701199,-79.40849279999998,Pizza Hut,43.764552371687415,-79.41165302122893,Pizza Place
North York,43.7701199,-79.40849279999998,Bar Burrito,43.76430982982982,-79.41174765782287,Mexican Restaurant
North York,43.7701199,-79.40849279999998,Magic Noodle 大槐树,43.777335352115486,-79.41479481709487,Noodle House
North York,43.7701199,-79.40849279999998,La Prep,43.76852345566197,-79.41354363518141,Café
North York,43.7701199,-79.40849279999998,Opa! Souvlaki of Greece,43.76827836817697,-79.41360202303792,Greek Restaurant
North York,43.7701199,-79.40849279999998,Z-Teca,43.76797013940181,-79.41365149187756,Burrito Place
North York,43.7701199,-79.40849279999998,PROJECT:FISH,43.7691,-79.414305,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Trio Restaurant,43.76905769173501,-79.41437684224671,Restaurant
North York,43.7701199,-79.40849279999998,Cafe Palma,43.76599457212637,-79.41080699049581,Café
North York,43.7701199,-79.40849279999998,Jameh Bossam,43.76630786834937,-79.41185960365924,Korean Restaurant
North York,43.7701199,-79.40849279999998,Taftan Kebab,43.7744975090111,-79.41429074551138,Middle Eastern Restaurant
North York,43.7701199,-79.40849279999998,My Sushi,43.7766209819156,-79.41470188191623,Sushi Restaurant
North York,43.7701199,-79.40849279999998,Lee Namjang 이남장,43.76251652699485,-79.41139797310458,Korean Restaurant
North York,43.7701199,-79.40849279999998,Mot Na Son 맛나손,43.774390412729005,-79.41427066714837,Korean Restaurant
North York,43.7701199,-79.40849279999998,Pizzaville,43.764528218110826,-79.41145834784903,Pizza Place
North York,43.7701199,-79.40849279999998,Pizza pizza,43.76362340592594,-79.39997102456788,Pizza Place
North York,43.7701199,-79.40849279999998,freshii,43.76442910082169,-79.41187609358673,Salad Place
North York,43.7701199,-79.40849279999998,BubbleBubble,43.77536516019827,-79.41324474729761,Asian Restaurant
North York,43.7701199,-79.40849279999998,Mr. Greek,43.7641617929744,-79.41187986731396,Greek Restaurant
North York,43.7701199,-79.40849279999998,Golden Shawarma,43.77503326515722,-79.41440451427333,Greek Restaurant
North York,43.7701199,-79.40849279999998,Pizza Nova,43.775955330187514,-79.41448125366895,Pizza Place
North York,43.7701199,-79.40849279999998,Domi Café,43.775631,-79.414008,Café
North York,43.7701199,-79.40849279999998,Druxy's,43.763783660801785,-79.41211794551803,Deli / Bodega
North York,43.7701199,-79.40849279999998,Mr. Tonkatsu,43.763602,-79.411681,Japanese Curry Restaurant
North York,43.7701199,-79.40849279999998,Capriccio Café,43.776065668680346,-79.4145806289002,Café
North York,43.7701199,-79.40849279999998,The Chicken Place,43.765790844938714,-79.40045886229348,Fried Chicken Joint
North York,43.7701199,-79.40849279999998,Delimark Cafe,43.76304848407226,-79.40624186360066,Café
North York,43.7701199,-79.40849279999998,Cinnamon Grove,43.76312348497325,-79.40520842605713,Café
North York,43.7701199,-79.40849279999998,Druxy's,43.76271164005418,-79.41000721638571,Deli / Bodega
North York,43.7701199,-79.40849279999998,Pujukan Korean BBQ,43.762632,-79.411436,Korean Restaurant
North York,43.7701199,-79.40849279999998,Pizza Pizza,43.762326001439206,-79.41136826348362,Pizza Place
North York,43.7701199,-79.40849279999998,Fit for Life,43.76243661409152,-79.41083722240154,Fast Food Restaurant
North York,43.7701199,-79.40849279999998,MeVaMe Express,43.77403678698471,-79.41843335451023,Mediterranean Restaurant
North York,43.7701199,-79.40849279999998,Happy Noodle,43.77709953848802,-79.41499263697997,Asian Restaurant
North York,43.7701199,-79.40849279999998,Mr.Sub,43.761719,-79.40805300000001,Restaurant
North York,43.7701199,-79.40849279999998,Gyugyuya,43.77758,-79.41492,Japanese Restaurant
North York,43.7616313,-79.52099940000002,Pho Com Viet Nam,43.75663119859896,-79.51833633068183,Vietnamese Restaurant
North York,43.7616313,-79.52099940000002,Popeyes Louisiana Kitchen,43.75660425382002,-79.51604685393345,Fried Chicken Joint
North York,43.7616313,-79.52099940000002,Pizza Hut,43.7563395811875,-79.51781778764257,Pizza Place
North York,43.7616313,-79.52099940000002,KFC,43.7566,-79.5181,Fast Food Restaurant
North York,43.7616313,-79.52099940000002,Pizza Pizza,43.756185976894656,-79.51545953750609,Pizza Place
North York,43.7616313,-79.52099940000002,Subway,43.75617104020033,-79.5182508987524,Sandwich Place
North York,43.7616313,-79.52099940000002,Pita Land,43.75752025344033,-79.51462786652858,Falafel Restaurant
North York,43.7616313,-79.52099940000002,Living Well,43.756460538385106,-79.51598949881128,Caribbean Restaurant
North York,43.7616313,-79.52099940000002,Perkins,43.75656747323858,-79.52747471772624,American Restaurant
North York,43.7616313,-79.52099940000002,Mac's Convenience Store,43.76933566288619,-79.52110641923015,Snack Place
North York,43.7616313,-79.52099940000002,Tri Star Restaurant,43.76933638194449,-79.52024995897516,Chinese Restaurant
Central Toronto,43.7280205,-79.3887901,Pizza Pizza,43.723344,-79.378573,Pizza Place
Central Toronto,43.7280205,-79.3887901,A Wing,43.72727406672954,-79.37992958487571,Fast Food Restaurant
Central Toronto,43.7280205,-79.3887901,Granite Club Dining Room,43.732616131900265,-79.38172759056107,Restaurant
Central Toronto,43.7280205,-79.3887901,Granite Club President's Lounge,43.73300478882409,-79.38205914552007,Café
Central Toronto,43.7280205,-79.3887901,Wakame Sushi,43.732435477774246,-79.38002855857373,Sushi Restaurant
Central Toronto,43.7280205,-79.3887901,Lunik Co-op,43.72731127063538,-79.37783461678573,Café
Central Toronto,43.7116948,-79.41693559999999,The Abbot,43.703687730512435,-79.41348481516249,Gastropub
Central Toronto,43.7116948,-79.41693559999999,Ferraro,43.70365527780529,-79.41316673153752,Italian Restaurant
Central Toronto,43.7116948,-79.41693559999999,Phipps Bakery Cafe,43.70411646622758,-79.41113522499344,Bakery
Central Toronto,43.7116948,-79.41693559999999,Tokyo Sushi,43.704145677479275,-79.41063075217247,Sushi Restaurant
Central Toronto,43.7116948,-79.41693559999999,7 Numbers,43.703630474394615,-79.41372432091855,Italian Restaurant
Central Toronto,43.7116948,-79.41693559999999,EDO,43.70375366773897,-79.41280203647945,Japanese Restaurant
Central Toronto,43.7116948,-79.41693559999999,The Bagel House,43.70398896337057,-79.41176966913828,Bagel Shop
Central Toronto,43.7116948,-79.41693559999999,Kimono,43.70424116320532,-79.41008497921086,Sushi Restaurant
Central Toronto,43.7116948,-79.41693559999999,Jewel & Java Café,43.71246685737997,-79.42799892210871,Café
Central Toronto,43.7116948,-79.41693559999999,House Of Chan,43.70380284074253,-79.4136954641572,Asian Restaurant
Central Toronto,43.7116948,-79.41693559999999,Zen Sushi,43.703717281711185,-79.41411319976874,Sushi Restaurant
Central Toronto,43.7116948,-79.41693559999999,Doppio Zero,43.703474865065324,-79.41419433425875,Italian Restaurant
Central Toronto,43.7116948,-79.41693559999999,Chinese Food Gallery,43.70334736873612,-79.41464635957847,Chinese Restaurant
Central Toronto,43.7116948,-79.41693559999999,Tony's On The Block,43.70403939477735,-79.41161775105097,Deli / Bodega
Central Toronto,43.7116948,-79.41693559999999,Duckee Asian Food,43.703265715471346,-79.41458702087401,Asian Restaurant
Central Toronto,43.7116948,-79.41693559999999,Nikko Sushi,43.704491178356754,-79.40964102745056,Sushi Restaurant
York,43.67318529999999,-79.48726190000002,Jumbo Burger,43.666046561122464,-79.48223103271583,Burger Joint
York,43.67318529999999,-79.48726190000002,Caldense Bakery,43.66552643533291,-79.48826342019744,Café
York,43.67318529999999,-79.48726190000002,Popeyes Louisiana Kitchen,43.66735904307066,-79.48678005057776,Fried Chicken Joint
York,43.67318529999999,-79.48726190000002,Saigon Bangkok,43.66951305065116,-79.48217577632411,Thai Restaurant
York,43.67318529999999,-79.48726190000002,Pizza Pizza,43.67660203184185,-79.49435794573112,Pizza Place
York,43.67318529999999,-79.48726190000002,Subway,43.6659188127612,-79.48769768699339,Sandwich Place
York,43.67318529999999,-79.48726190000002,Roti Time,43.668211269693145,-79.48715239190194,Indian Restaurant
York,43.67318529999999,-79.48726190000002,Bairrada Churrasqueira,43.66992620738427,-79.47804059115232,BBQ Joint
York,43.67318529999999,-79.48726190000002,Little Caesars Pizza,43.66601745177888,-79.48535482248529,Pizza Place
York,43.67318529999999,-79.48726190000002,KFC,43.6656,-79.4898,Fast Food Restaurant
York,43.67318529999999,-79.48726190000002,241 Pizza,43.672351093690395,-79.49263085092069,Pizza Place
York,43.67318529999999,-79.48726190000002,Sicily Pizza,43.66926401296779,-79.48296419744997,Pizza Place
York,43.67318529999999,-79.48726190000002,Banh Cuon Thanh Truc,43.669455313609326,-79.48258492307914,Vietnamese Restaurant
York,43.67318529999999,-79.48726190000002,Subway,43.6677419487399,-79.48783471765796,Sandwich Place
York,43.67318529999999,-79.48726190000002,Island Breeze,43.67742716216074,-79.49604614685295,Asian Restaurant
York,43.67318529999999,-79.48726190000002,Pizza Nova,43.665496151899816,-79.49073682639455,Pizza Place
York,43.706876,-79.51818840000001,P&M Restaurant,43.70110845129989,-79.5189817242212,Diner
York,43.706876,-79.51818840000001,Pizza Pizza,43.70058873986015,-79.5174993495782,Pizza Place
York,43.706876,-79.51818840000001,Subway,43.700943246034775,-79.51082954379929,Sandwich Place
York,43.706876,-79.51818840000001,Popeyes Louisiana Kitchen,43.70104530536845,-79.51892076851034,Fried Chicken Joint
York,43.706876,-79.51818840000001,Eggsmart,43.70227,-79.523103,Breakfast Spot
York,43.706876,-79.51818840000001,Perfect Blend Bakery & Espresso Bar,43.70056533813477,-79.51740264892578,Café
York,43.706876,-79.51818840000001,Ali Baba's,43.69995547594193,-79.51410077761379,Middle Eastern Restaurant
York,43.706876,-79.51818840000001,Papino's Pizza,43.70642668888189,-79.50718794462159,Pizza Place
Scarborough,43.7574096,-79.27330400000002,Kim Kim restaurant,43.75383283792732,-79.27661122245037,Chinese Restaurant
Scarborough,43.7574096,-79.27330400000002,Spicy Dragon,43.7492194634189,-79.27508200752007,Asian Restaurant
Scarborough,43.7574096,-79.27330400000002,Harry's Drive-In,43.74919582739109,-79.27716177123996,Burger Joint
Scarborough,43.7574096,-79.27330400000002,Kairali,43.75491473929184,-79.27694504646365,Indian Restaurant
Scarborough,43.7574096,-79.27330400000002,Calabria Bakery,43.7616699583205,-79.26950674263456,Bakery
Scarborough,43.7574096,-79.27330400000002,Pho Vietnam,43.75777030564719,-79.27857193068989,Vietnamese Restaurant
Scarborough,43.7574096,-79.27330400000002,Nova Ristorante,43.74943391984182,-79.277629850556,Italian Restaurant
Scarborough,43.7574096,-79.27330400000002,Karaikudi Chettinad South Indian Restaurant,43.756041539453136,-79.27627591942013,Indian Restaurant
Scarborough,43.7574096,-79.27330400000002,Lucky Chinese (Haka) Restaurant,43.75246481901907,-79.26531065358034,Chinese Restaurant
Scarborough,43.7574096,-79.27330400000002,Harvey's,43.749703328915174,-79.27696736895734,Restaurant
Scarborough,43.7574096,-79.27330400000002,KFC,43.752966,-79.276152,Fast Food Restaurant
Scarborough,43.7574096,-79.27330400000002,Taco Bell,43.76085106353864,-79.27990769133459,Restaurant
Scarborough,43.7574096,-79.27330400000002,Subway,43.74890746728806,-79.27545168997905,Sandwich Place
Scarborough,43.7574096,-79.27330400000002,Popeyes Louisiana Kitchen,43.7517402193855,-79.26404711203095,Fried Chicken Joint
Scarborough,43.7574096,-79.27330400000002,Pizza Pizza,43.75243518679154,-79.26472663879396,Pizza Place
Scarborough,43.7574096,-79.27330400000002,Burger King,43.75103452155183,-79.26553662122387,Fast Food Restaurant
Scarborough,43.7574096,-79.27330400000002,The Fanzone Wings & Ribs,43.753263125730065,-79.2764909700747,Wings Joint
Scarborough,43.7574096,-79.27330400000002,Montmartre Bakery,43.754463,-79.267934,Bakery
Scarborough,43.7574096,-79.27330400000002,Flipper's Fish House,43.750741779693435,-79.27594349493613,American Restaurant
Scarborough,43.7574096,-79.27330400000002,Cake House Bakery,43.750564158244494,-79.2771490134853,Bakery
Scarborough,43.7574096,-79.27330400000002,Lone Tai Supermarket,43.7503458515419,-79.27718830128853,Asian Restaurant
Scarborough,43.7574096,-79.27330400000002,Mr.Sub,43.752733,-79.264041,Restaurant
Scarborough,43.7574096,-79.27330400000002,Jesse Jr. Filipino Foods,43.749132221666386,-79.27510038619765,Asian Restaurant
North York,43.7527583,-79.4000493,Auberge du Pommier,43.746962321352136,-79.407878758257,French Restaurant
North York,43.7527583,-79.4000493,Swiss Chalet,43.74768690361453,-79.40675290842398,Restaurant
North York,43.7527583,-79.4000493,Pearl City,43.75784402532661,-79.4093531004265,Chinese Restaurant
North York,43.7527583,-79.4000493,Marcello's Market and Deli,43.746355,-79.408277,Restaurant
North York,43.7527583,-79.4000493,Pizza Nova,43.75796647471222,-79.40995173746262,Pizza Place
North York,43.7527583,-79.4000493,Mr. Souvlaki,43.744813,-79.40548000000001,Restaurant
Central Toronto,43.7127511,-79.3901975,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.3930488434517,Café
Central Toronto,43.7127511,-79.3901975,Douce France,43.7115544338723,-79.3993940377493,Bakery
Central Toronto,43.7127511,-79.3901975,Bar Buca,43.706961,-79.394808,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Himalayan Java,43.713486181375714,-79.39981137215881,Café
Central Toronto,43.7127511,-79.3901975,Grazie Ristorante,43.70932882869532,-79.39882260781977,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,La Vecchia Ristorante,43.710166725920814,-79.39908639249545,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Hokkaido Sushi,43.70808171836456,-79.38999467246003,Sushi Restaurant
Central Toronto,43.7127511,-79.3901975,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Fresh,43.70732441045361,-79.39564918411965,Vegetarian / Vegan Restaurant
Central Toronto,43.7127511,-79.3901975,Homeway Restaurant & Brunch,43.712641203974435,-79.39155655199943,Breakfast Spot
Central Toronto,43.7127511,-79.3901975,Kinton Ramen,43.707302280953684,-79.39585408898293,Ramen Restaurant
Central Toronto,43.7127511,-79.3901975,Thobors Boulangerie Patisserie Café,43.70451387745327,-79.38861602551758,Café
Central Toronto,43.7127511,-79.3901975,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
Central Toronto,43.7127511,-79.3901975,La Carnita,43.70753317768306,-79.3944998990983,Taco Place
Central Toronto,43.7127511,-79.3901975,Pascale Gourmet Deli,43.70991504551821,-79.39906727489948,Deli / Bodega
Central Toronto,43.7127511,-79.3901975,Star King,43.708519012432326,-79.39876370631298,Vietnamese Restaurant
Central Toronto,43.7127511,-79.3901975,Classico Louie's Pizzeria,43.71331640391564,-79.39968361029855,Pizza Place
Central Toronto,43.7127511,-79.3901975,The Keg Steakhouse + Bar - Yonge + Eglinton,43.70570154444578,-79.39790489107128,Restaurant
Central Toronto,43.7127511,-79.3901975,Prohibition Gastrohouse,43.707098330668074,-79.3970087997848,Gastropub
Central Toronto,43.7127511,-79.3901975,Sushi Rock Café,43.709088833260985,-79.39864107618007,Sushi Restaurant
Central Toronto,43.7127511,-79.3901975,Fit for Life,43.707303599111036,-79.39690136703626,Salad Place
Central Toronto,43.7127511,-79.3901975,Uncle Betty's Diner,43.7144524368588,-79.40009057656115,Diner
Central Toronto,43.7127511,-79.3901975,Rolltation,43.70751656277916,-79.39845605240227,Japanese Restaurant
Central Toronto,43.7127511,-79.3901975,Tio's Urban Mexican,43.71463,-79.4,Mexican Restaurant
Central Toronto,43.7127511,-79.3901975,Banh Mi Boys,43.709216793291695,-79.39877705894672,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
Central Toronto,43.7127511,-79.3901975,Chipotle Mexican Grill,43.70815173828546,-79.3982778666589,Mexican Restaurant
Central Toronto,43.7127511,-79.3901975,La Bohème,43.71167599695103,-79.39935123848237,Café
Central Toronto,43.7127511,-79.3901975,Sushi Shop,43.713861,-79.400093,Restaurant
Central Toronto,43.7127511,-79.3901975,Panago,43.70802010192862,-79.39243579339883,Pizza Place
Central Toronto,43.7127511,-79.3901975,C'est Bon,43.71678474928588,-79.40040634837081,Chinese Restaurant
Central Toronto,43.7127511,-79.3901975,Banjara Indian Cuisine,43.707810484731205,-79.39329562754091,Indian Restaurant
Central Toronto,43.7127511,-79.3901975,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
Central Toronto,43.7127511,-79.3901975,Green Papaya,43.71007781554356,-79.39911434264397,Thai Restaurant
Central Toronto,43.7127511,-79.3901975,B.GOOD,43.707127,-79.395801,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,Good Bite Restaurant,43.71144896644361,-79.3993425748728,Diner
Central Toronto,43.7127511,-79.3901975,Positano,43.704558,-79.38863854,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,South St. Burger,43.70965486513187,-79.39883266055938,Burger Joint
Central Toronto,43.7127511,-79.3901975,Touhenboku Ramen 唐変木,43.71142467708583,-79.3992779830523,Ramen Restaurant
Central Toronto,43.7127511,-79.3901975,Quick Pita,43.70795934158741,-79.39261150810752,Middle Eastern Restaurant
Central Toronto,43.7127511,-79.3901975,Centro Restaurant & Lounge,43.711421275756265,-79.39960251894776,Restaurant
Central Toronto,43.7127511,-79.3901975,souvlaki express,43.7073779465289,-79.38984793934695,Greek Restaurant
Central Toronto,43.7127511,-79.3901975,Paramount,43.70784495624228,-79.39848884607645,Middle Eastern Restaurant
Central Toronto,43.7127511,-79.3901975,Sorn Thai Restaurant,43.713425364073075,-79.3997986108434,Thai Restaurant
Central Toronto,43.7127511,-79.3901975,A&W,43.715149,-79.39994399999999,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,Mandarin Buffet,43.705819315936644,-79.39805055425262,Buffet
Central Toronto,43.7127511,-79.3901975,Mars Uptown Restaurant,43.709140746082674,-79.39870645885775,Diner
Central Toronto,43.7127511,-79.3901975,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
Central Toronto,43.7127511,-79.3901975,A&W,43.706837,-79.39716700000001,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,The Right Wing,43.71196322405609,-79.39941368067616,Wings Joint
Central Toronto,43.7127511,-79.3901975,Subway,43.70735910885264,-79.39902367305079,Sandwich Place
Central Toronto,43.7127511,-79.3901975,Piazetta Trattoria,43.711353037720784,-79.39937588359619,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Freshii,43.70673202313364,-79.39849981596528,Salad Place
Central Toronto,43.7127511,-79.3901975,KFC,43.7068,-79.3982,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,Pizza Pizza,43.70613821755869,-79.38929246805057,Pizza Place
Central Toronto,43.7127511,-79.3901975,Harvey's,43.70693520700258,-79.39645119824081,Restaurant
Central Toronto,43.7127511,-79.3901975,A&W,43.707563,-79.39885,Fast Food Restaurant
Central Toronto,43.7127511,-79.3901975,Tosto Quickfire Pizza Pasta,43.71172306991927,-79.37847613989092,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Ho Su Korean & Japanese Restaurant,43.710002143745434,-79.39385634325663,Asian Restaurant
Central Toronto,43.7127511,-79.3901975,Provocative Pizza Series,43.70829311450509,-79.38954603484378,Pizza Place
Central Toronto,43.7127511,-79.3901975,Joanne's Deli,43.7082267888011,-79.39107445800583,Deli / Bodega
Central Toronto,43.7127511,-79.3901975,Oisie sushi,43.7083013094919,-79.38842444207054,Japanese Restaurant
Central Toronto,43.7127511,-79.3901975,The Pickle Barrel,43.70727767865749,-79.39960757147104,Restaurant
Central Toronto,43.7127511,-79.3901975,Gabby's,43.70939907423231,-79.38498696573879,American Restaurant
Central Toronto,43.7127511,-79.3901975,Smoke's Poutinerie,43.706545650095826,-79.39834295520315,Poutine Place
Central Toronto,43.7127511,-79.3901975,Pizza Nova,43.7075240082369,-79.3898628311206,Pizza Place
Central Toronto,43.7127511,-79.3901975,Ruelo,43.71118707697647,-79.39878861872207,Bakery
Central Toronto,43.7127511,-79.3901975,Pizzaiolo,43.70730077620926,-79.3898296216326,Pizza Place
Central Toronto,43.7127511,-79.3901975,Bolan Thai Cuisine,43.706833,-79.3892,Thai Restaurant
Central Toronto,43.7127511,-79.3901975,Mimi's Cafe,43.707246000000005,-79.3949707,Deli / Bodega
Central Toronto,43.7127511,-79.3901975,Cafe Supreme,43.70726,-79.395949,Sandwich Place
Central Toronto,43.7127511,-79.3901975,HK Sweets,43.709424,-79.39878900000001,Snack Place
Central Toronto,43.7127511,-79.3901975,TYC (The Yellow Chilli),43.707034,-79.396109,Indian Restaurant
Central Toronto,43.7127511,-79.3901975,Second Cup,43.714583000256965,-79.40011973797179,Café
Central Toronto,43.7127511,-79.3901975,Roberto's,43.715184886146105,-79.40016200645128,Italian Restaurant
Central Toronto,43.7127511,-79.3901975,Pizzaiolo,43.707114000000004,-79.397417,Pizza Place
Central Toronto,43.7127511,-79.3901975,hot dog stand,43.70811197173791,-79.39865999999999,Hot Dog Joint
